"code","name","day","unitNetWorth","dayOfGrowth","recent1Week","recent3Month","recent6Month","recent1Year","recent2Year","recent3Year","fromThisYear","fromBuild","serviceCharge"
"007401","浦银颐和稳健养老一年(FOF)A",,"1.0637","0.19","0.30","1.56","4.46","5.87","","","5.77","6.37",""
"007393","上银未来生活灵活配置混合",,"1.2978","0.46","0.44","7.58","19.87","22.01","","","21.86","29.78",""
"007387","融通通慧混合C",,"1.5135","0.62","0.84","3.57","12.12","22.47","","","22.08","30.54",""
"007382","国融融信消费严选混合C",,"1.5624","1.57","2.85","14.24","26.17","51.74","","","50.63","62.77",""
"007381","国融融信消费严选混合A",,"1.5710","1.57","2.85","14.30","26.30","52.04","","","50.93","63.64",""
"007369","浙商沪港深精选混合C",,"1.7016","1.97","2.60","24.38","36.97","48.26","","","48.77","70.16",""
"007368","浙商沪港深精选混合A",,"1.7169","1.97","2.61","24.55","37.33","49.01","","","49.52","71.69",""
"007356","汇添富科技创新混合C",,"2.0425","2.77","3.77","18.74","27.51","67.87","","","66.35","104.25",""
"007355","汇添富科技创新混合A",,"2.0705","2.77","3.78","18.98","28.03","69.23","","","67.68","107.05",""
"007353","工银科技创新3年封闭混合",,"2.1015","","3.51","16.19","27.33","69.05","","","68.15","110.15",""
"007350","华夏科技创新混合C",,"2.3508","3.18","4.16","","","","","","","135.08",""
"007349","华夏科技创新混合A",,"2.3509","3.18","4.17","16.70","26.67","78.54","","","77.28","135.09",""
"007345","富国科技创新灵活配置混合",,"2.2806","1.75","1.88","18.04","35.52","86.67","","","86.72","128.06",""
"007343","嘉实科技创新混合",,"2.2442","3.27","0.91","15.47","32.60","81.35","","","80.40","124.42",""
"007341","南方科技创新混合C",,"2.4022","1.62","-0.60","9.12","19.30","65.62","","","64.99","140.22",""
"007340","南方科技创新混合A",,"2.4341","1.62","-0.58","9.33","19.78","66.96","","","66.30","143.41",""
"007318","中银民丰回报混合",,"1.1456","0.74","0.97","5.50","10.00","14.69","","","14.55","16.58",""
"007310","银华尊尚稳健养老混合(FOF)",,"1.2040","0.16","0.43","4.35","9.77","17.76","","","17.06","20.39",""
"007308","华宝消费升级混合",,"1.8564","1.38","1.82","19.97","39.79","68.47","","","67.30","85.64",""
"007307","华泰柏瑞基本面智选C",,"2.3491","2.79","2.38","27.74","37.18","91.17","","","89.23","134.91",""
"007306","华泰柏瑞基本面智选A",,"2.3682","2.79","2.38","27.82","37.35","91.65","","","89.71","136.82",""
"007305","国联安新科技混合",,"1.8750","2.16","3.03","18.48","38.70","77.83","","","77.29","87.50",""
"007298","大成养老2040(FOF)C",,"1.3549","-0.25","0.07","6.39","12.02","22.01","","","20.90","35.49",""
"007297","大成养老2040(FOF)A",,"1.3631","-0.24","0.07","6.50","12.25","22.50","","","21.38","36.31",""
"007293","长信利信混合C",,"1.3490","0.52","1.28","6.22","14.61","22.97","","","22.86","30.72",""
"007291","汇丰晋信港股通双核策略混合",,"1.6201","2.10","1.97","27.00","35.57","37.24","","","36.91","62.01",""
"007281","嘉合消费升级混合",,"1.4733","2.48","1.63","23.40","31.87","61.53","","","60.50","70.99",""
"007277","恒生前海消费升级混合",,"1.3854","2.46","1.51","20.81","36.33","","","","","38.54",""
"007274","景顺长城养老混合(FOF)",,"1.3076","0.15","0.24","8.86","18.23","30.26","","","29.83","30.76",""
"007272","景顺稳健养老目标三年混合(FOF)",,"1.1894","0.05","0.24","5.56","11.34","18.04","","","17.48","18.95",""
"007267","嘉实新添益定期混合C",,"1.1469","0.24","0.94","6.32","8.58","9.97","","","9.92","14.69",""
"007266","嘉实新添益定期混合A",,"1.1565","0.24","0.95","6.47","8.90","10.64","","","10.57","15.65",""
"007261","融通消费升级混合",,"1.8666","2.37","0.60","11.95","22.13","73.99","","","71.77","92.27",""
"007258","凯石沣混合C",,"1.3636","1.33","1.98","12.76","14.78","35.01","","","34.60","36.36",""
"007257","凯石沣混合A",,"1.3778","1.33","2.00","12.99","15.25","36.09","","","35.68","37.78",""
"007255","华宝稳健养老(FOF)",,"1.2009","-0.05","-0.65","5.04","12.22","16.58","","","15.69","20.08",""
"007254","广发均衡价值混合",,"1.8623","1.63","2.89","12.79","27.59","56.90","","","56.25","86.21",""
"007251","广发睿享稳健增利混合",,"1.0996","0.06","0.35","1.53","4.65","8.91","","","8.84","9.96",""
"007250","广发养老2050混合(FOF)",,"1.3227","0.39","0.81","9.35","18.52","26.49","","","25.18","32.27",""
"007249","广发均衡养老三年持有混合(FOF)",,"1.2529","0.21","0.42","6.98","14.64","23.69","","","22.86","25.29",""
"007247","易方达汇智稳健养老混合(FOF)",,"1.1049","0.05","0.21","3.77","6.90","10.01","","","9.87","10.49",""
"007244","安信核心竞争力混合C",,"1.6757","0.74","1.01","15.56","29.58","45.64","","","44.61","67.57",""
"007243","安信核心竞争力混合A",,"1.6823","0.74","1.01","15.63","29.74","45.99","","","44.98","68.23",""
"007242","中欧预见养老2050五年持有(FOF)C",,"1.4778","-0.03","0.16","9.96","16.90","31.97","","","30.73","47.78",""
"007241","中欧预见养老2050五年持有(FOF)A",,"1.4767","-0.03","0.16","10.05","17.07","32.36","","","31.11","47.67",""
"007239","平安养老2035(FOF)C",,"1.3704","0.03","0.80","6.67","13.44","27.85","","","26.78","37.04",""
"007238","平安养老2035(FOF)A",,"1.3756","0.03","0.81","6.73","13.59","28.17","","","27.09","37.56",""
"007232","万家平衡养老目标三年(FOF)",,"1.2808","0.28","0.31","6.33","12.51","19.80","","","18.58","28.08",""
"007231","国泰民安养老2040(FOF)",,"1.2613","0.17","0.45","5.95","10.83","19.61","","","18.89","26.13",""
"007221","上投摩根锦程养老三年(FOF)",,"1.2600","0.05","0.40","6.04","12.32","22.52","","","21.36","26.00",""
"007217","浙商智能行业优选混合C",,"1.6191","1.98","3.13","21.26","38.16","56.61","","","55.86","69.98",""
"007207","华夏常阳三年定开混合",,"1.5383","","1.67","16.23","29.61","52.40","","","52.46","53.83",""
"007203","银河新动能混合",,"1.9770","2.51","1.30","18.65","30.62","97.44","","","97.68","97.70",""
"007202","天弘优质成长企业",,"1.7578","1.51","2.17","21.52","54.44","62.52","","","62.19","75.78",""
"007193","恒越核心精选混合C",,"2.0779","2.69","3.71","27.23","57.38","88.16","","","87.89","85.28",""
"007192","恒越研究精选混合C",,"2.0573","2.40","3.68","28.01","59.17","81.58","","","81.37","79.46",""
"007177","浙商智能行业优选混合A",,"1.6275","1.97","3.14","21.40","38.50","57.39","","","56.62","71.05",""
"007164","浦银安盛环保新能源C",,"1.8816","2.88","2.48","28.78","47.45","72.24","","","71.63","88.16",""
"007163","浦银安盛环保新能源A",,"1.8978","2.88","2.49","28.90","47.72","72.81","","","72.21","89.78",""
"007160","南方稳健养老(FOF)C",,"1.1466","0.12","-0.11","2.17","7.68","10.26","","","9.92","14.66",""
"007159","南方稳健养老(FOF)A",,"1.1540","0.12","-0.10","2.26","7.90","10.70","","","10.35","15.40",""
"007152","诺德策略精选",,"1.4263","0.76","0.71","6.19","13.69","34.11","","","33.57","42.63",""
"007151","前海开源沪港深聚瑞混合",,"1.6131","1.52","2.06","13.62","22.70","41.48","","","41.84","61.29",""
"007146","鹏华研究智选混合",,"1.9365","0.93","0.86","8.78","20.47","76.56","","","75.17","93.65",""
"007142","嘉合稳健增长混合C",,"1.2452","2.73","1.52","23.53","","","","","","24.52",""
"007141","嘉合稳健增长混合A",,"1.2482","2.72","1.53","23.71","","","","","","24.82",""
"007139","富国民裕进取沪港深成长",,"1.9279","2.61","2.98","17.97","35.03","66.14","","","66.53","92.79",""
"007132","长城港股通混合",,"1.4170","2.35","2.29","15.97","16.85","34.71","","","34.66","44.41",""
"007127","博道远航混合C",,"1.2995","1.11","0.39","2.58","19.21","39.60","","","38.89","53.04",""
"007126","博道远航混合A",,"1.3122","1.12","0.41","2.71","19.50","40.28","","","39.57","54.31",""
"007114","永赢高端制造混合C",,"1.5557","0.62","1.09","13.27","40.39","44.01","","","40.85","55.55",""
"007113","永赢高端制造混合A",,"1.5593","0.61","1.10","13.32","40.54","44.29","","","41.13","55.91",""
"007111","前海联合国民健康混合C",,"2.1090","1.64","2.28","11.06","20.58","89.66","","","86.14","115.20",""
"007110","国投瑞银港股通混合A",,"1.1632","1.63","2.05","4.49","7.91","","","","","16.32",""
"007109","南方沪港深核心优势混合",,"1.0000","","","","","","","","","0.00",""
"007101","中欧远见两年定开混合C",,"1.5988","2.90","2.23","20.05","27.57","53.02","","","52.26","88.92",""
"007090","海富通养老混合(FOF)",,"1.1573","0.00","0.30","2.65","5.87","11.03","","","10.52","15.73",""
"007085","招商瑞庆混合C",,"1.1210","0.12","0.40","1.37","7.48","11.39","","","11.20","19.68",""
"007084","天治转型升级混合",,"1.9935","1.53","3.44","14.08","37.48","78.05","","","75.70","99.35",""
"007083","平安高端制造混合C",,"2.4476","2.92","2.27","19.52","33.14","87.00","","","85.79","144.76",""
"007082","平安高端制造混合A",,"2.4908","2.92","2.29","19.76","33.67","88.47","","","87.25","149.08",""
"007074","国寿安保新蓝筹混合",,"1.4656","1.19","0.58","8.06","23.24","36.74","","","36.27","46.56",""
"007072","民生加银鑫福混合C",,"1.1730","0.60","0.77","3.90","11.82","14.77","","","14.66","17.30",""
"007071","博时颐泽稳健养老(FOF)C",,"1.1571","0.06","0.25","4.84","7.84","13.65","","","13.41","15.71",""
"007070","博时颐泽稳健养老(FOF)A",,"1.1675","0.06","0.26","4.96","8.12","14.24","","","13.98","16.75",""
"007067","浦银安盛先进制造混合C",,"1.4636","0.63","1.53","12.26","24.30","","","","","46.36",""
"007066","浦银安盛先进制造混合A",,"1.4685","0.62","1.53","12.35","24.51","","","","","46.85",""
"007063","长盛研发回报混合",,"2.1788","2.28","1.54","16.53","35.02","74.49","","","74.12","117.88",""
"007060","汇添富养老2050混合(FOF)",,"1.5539","-0.08","0.68","9.87","19.58","40.09","","","38.44","55.39",""
"007059","汇添富养老2040五年持有混合(FOF)",,"1.5650","-0.06","0.60","9.72","20.04","40.66","","","39.19","56.50",""
"007056","银华积极精选混合",,"1.9233","2.10","2.53","15.49","30.45","75.97","","","74.43","92.31",""
"007049","平安鑫安混合E",,"1.2127","0.70","0.69","5.00","6.04","13.54","","","13.52","17.77",""
"007048","平安安心灵活配置混合C",,"1.5959","2.13","3.99","18.40","30.50","45.35","","","45.35","54.69",""
"007047","长城核心优势混合",,"2.1672","1.55","4.05","20.65","50.56","103.80","","","102.75","127.49",""
"007046","方正富邦创新动力混合C",,"1.4637","2.39","2.08","-3.11","0.31","14.92","","","13.62","46.37",""
"007043","前海联合泓鑫混合C",,"3.0861","2.33","3.67","23.50","49.93","109.17","","","107.85","191.20",""
"007040","前海联合泳隆混合C",,"1.5641","0.78","1.32","5.84","30.77","25.88","","","25.87","45.36",""
"007016","富国睿泽回报混合",,"1.9179","1.61","3.00","13.07","35.47","64.53","","","64.22","91.79",""
"007013","湘财长顺混合发起式C",,"1.1689","0.78","-0.15","9.64","23.86","60.69","","","59.67","81.19",""
"007012","湘财长顺混合发起式A",,"1.1765","0.78","-0.14","9.78","24.26","61.77","","","60.73","83.38",""
"006992","嘉合锦创优势精选混合",,"1.6465","2.30","0.52","10.88","20.45","46.16","","","45.75","64.65",""
"006991","民生加银康宁养老(FOF)",,"1.2065","-0.19","0.57","3.69","8.08","13.42","","","12.84","20.65",""
"006983","嘉实新添元定期混合C",,"1.1314","0.38","0.67","4.15","6.75","7.28","","","7.35","13.14",""
"006982","嘉实新添元定期混合A",,"1.1434","0.39","0.69","4.32","7.08","7.94","","","8.01","14.34",""
"006977","农银汇理海棠三年定开混合",,"2.2071","","10.36","34.10","74.78","141.14","","","134.44","174.37",""
"006976","鹏华核心优势混合",,"1.9495","1.15","1.80","8.50","19.86","53.82","","","52.30","94.95",""
"006973","太平睿盈混合A",,"1.1784","0.73","1.10","5.46","12.31","18.41","","","18.15","25.24",""
"006972","金鹰民安回报定开A",,"1.1546","0.91","0.64","8.57","17.36","24.32","","","24.09","32.25",""
"006969","圆信永丰高端制造混合",,"2.0541","1.99","2.13","17.96","25.10","68.04","","","67.19","105.41",""
"006968","财通行业龙头精选混合C",,"1.4019","2.02","1.85","10.47","19.74","","","","","40.19",""
"006967","财通行业龙头精选混合A",,"1.4061","2.02","1.85","10.58","19.98","","","","","40.61",""
"006952","中银景元回报混合",,"1.2461","0.73","0.93","5.86","13.13","21.69","","","21.46","27.08",""
"006945","银河臻选多策略混合A",,"0.9965","-0.01","-0.02","-0.40","0.33","","","","","-0.35",""
"006943","华泰柏瑞量化明选C",,"1.5470","1.01","0.83","4.82","22.79","39.38","","","38.88","54.70",""
"006942","华泰柏瑞量化明选A",,"1.5598","1.00","0.83","4.87","22.94","39.73","","","39.23","55.98",""
"006921","南方智诚混合",,"1.8806","1.46","2.44","14.61","28.83","56.86","","","55.23","88.06",""
"006918","国联安安享稳健养老(FOF)",,"1.1359","-0.04","0.30","2.82","6.05","9.28","","","8.84","13.59",""
"006906","创金合信鑫收益混合E",,"1.1094","0.17","0.32","0.73","1.10","3.01","","","3.01","7.08",""
"006905","泰康产业升级混合C",,"2.0198","2.62","1.77","18.05","35.70","71.40","","","69.47","111.62",""
"006904","泰康产业升级混合A",,"2.0468","2.62","1.78","18.20","36.03","72.25","","","70.31","114.43",""
"006895","兴业养老2035(FOF)C",,"1.2739","0.15","0.58","8.20","14.26","24.65","","","23.80","27.39",""
"006894","兴业养老2035(FOF)A",,"1.2771","0.15","0.59","8.31","14.50","25.16","","","24.29","27.71",""
"006891","华夏养老2050五年(FOF)",,"1.5405","0.59","1.51","11.38","18.09","35.21","","","33.31","54.05",""
"006890","上投摩根领先优选混合",,"1.6914","1.31","2.56","14.50","23.65","51.42","","","50.84","71.05",""
"006888","诺德新生活混合C",,"1.4031","2.40","1.76","11.96","12.13","27.67","","","27.18","40.31",""
"006887","诺德新生活混合A",,"1.4031","2.40","1.76","11.96","12.13","27.67","","","27.18","40.31",""
"006886","工银养老2050混合(FOF)",,"1.5217","0.20","0.19","10.12","19.86","41.05","","","39.15","52.17",""
"006883","华泰保兴健康消费C",,"1.7111","1.74","2.91","9.76","25.09","57.72","","","57.18","71.09",""
"006882","华泰保兴健康消费A",,"1.7385","1.74","2.92","9.92","25.47","58.65","","","58.10","73.83",""
"006881","华宝大健康混合",,"2.0919","1.32","1.37","10.20","7.91","78.90","","","76.13","109.19",""
"006880","交银安享稳健养老一年(FOF)",,"1.1345","0.09","0.24","1.67","5.44","9.74","","","9.50","13.45",""
"006879","华安智能生活混合",,"1.9166","0.54","0.01","4.17","7.90","19.11","","","18.26","91.66",""
"006878","天治量化核心精选混合C",,"1.3071","1.85","2.70","10.91","19.11","31.53","","","31.30","50.95",""
"006877","天治量化核心精选混合A",,"1.2737","1.85","2.71","10.95","19.10","31.61","","","31.38","47.03",""
"006876","国投瑞银稳健养老(FOF)",,"1.1642","0.13","0.57","4.20","8.48","16.23","","","15.74","21.41",""
"006873","长信颐天平衡养老(FOF)C",,"1.2445","0.03","0.26","5.57","11.74","23.57","","","22.93","24.45",""
"006872","长信颐天平衡养老(FOF)A",,"1.2461","0.04","0.26","5.60","11.81","23.71","","","23.06","24.61",""
"006864","国联安核心资产策略混合",,"0.9930","0.70","0.98","","","","","","","-0.70",""
"006863","国联安智能制造混合",,"1.7348","1.47","2.22","19.42","42.76","49.87","","","48.90","80.25",""
"006862","招商和悦稳健养老(FOF)C",,"1.1823","0.18","0.37","2.39","5.04","12.20","","","11.74","18.23",""
"006861","招商和悦稳健养老(FOF)A",,"1.1923","0.18","0.38","2.52","5.31","12.77","","","12.30","19.23",""
"006860","易方达汇诚养老2038(FOF)",,"1.2977","0.11","0.41","6.62","14.43","19.31","","","19.23","29.77",""
"006859","易方达汇诚养老2033(FOF)",,"1.2428","0.13","0.42","6.35","13.55","19.97","","","19.45","24.29",""
"006858","蜂巢卓睿灵活配置混合C",,"1.2779","2.72","-0.16","8.09","8.42","23.30","","","23.03","27.79",""
"006857","蜂巢卓睿灵活配置混合A",,"1.2906","2.71","-0.16","8.19","8.63","23.80","","","23.53","29.06",""
"006845","中信建投聚利混合C",,"1.2514","1.11","1.57","6.75","5.54","20.69","","","19.74","25.14",""
"006844","中信建投稳利混合C",,"1.1335","0.18","0.33","4.44","7.08","8.71","","","8.60","13.35",""
"006843","中信建投睿溢混合C",,"1.2502","0.59","1.18","4.77","12.64","18.73","","","18.67","25.02",""
"006836","永赢惠泽一年",,"1.4452","0.94","1.50","7.39","18.68","34.20","","","33.58","44.52",""
"006823","凯石湛混合C",,"1.0403","0.63","1.23","8.53","24.33","18.25","","","17.72","40.27",""
"006822","凯石湛混合A",,"1.0595","0.63","1.55","9.03","25.09","19.32","","","18.80","42.82",""
"006815","凯石涵行业精选混合C",,"1.3193","1.81","1.68","10.02","22.90","20.30","","","20.28","52.08",""
"006814","凯石淳行业精选混合C",,"1.2400","0.27","-0.69","13.71","23.75","29.42","","","29.37","40.02",""
"006813","博时汇悦回报混合",,"1.8749","2.05","2.33","13.84","30.15","75.54","","","74.60","87.49",""
"006802","前海联合科技先锋混合C",,"1.5703","1.84","1.36","8.82","6.73","51.41","","","50.82","57.03",""
"006801","前海联合科技先锋混合A",,"1.5802","1.84","1.37","8.93","6.94","52.03","","","51.43","58.02",""
"006796","富国消费升级混合",,"2.2828","2.53","3.16","16.54","34.19","85.97","","","85.11","128.28",""
"006785","东方量化多策略混合",,"1.1894","1.95","1.14","4.55","11.54","18.18","","","17.58","18.93",""
"006780","广发稳健策略混合",,"1.7237","1.75","1.56","12.18","28.72","49.24","","","48.29","72.37",""
"006775","前海开源优质成长混合",,"1.2909","1.16","0.60","1.03","6.69","15.40","","","15.56","29.09",""
"006769","长城研究精选混合",,"1.9011","2.29","2.64","10.06","18.66","78.78","","","78.32","90.11",""
"006768","华安沪港深优选混合",,"1.5753","1.35","4.15","17.74","23.43","26.58","","","25.37","57.53",""
"006763","汇添富养老2030混合(FOF)",,"1.4616","0.14","0.87","11.73","18.79","33.03","46.15","","31.97","46.16",""
"006759","银河乐活优萃混合",,"1.8187","2.09","3.42","8.66","9.98","53.96","","","52.55","81.87",""
"006755","东兴核心成长混合C",,"1.1727","1.54","2.28","3.92","29.48","31.81","","","31.63","17.27",""
"006753","天弘港股通精选C",,"1.4198","2.36","1.39","9.00","19.24","28.37","","","29.50","41.98",""
"006752","天弘港股通精选A",,"1.4269","2.35","1.39","9.07","19.42","28.76","","","29.88","42.69",""
"006749","东兴核心成长混合A",,"1.1987","1.54","2.29","4.07","29.93","32.67","","","32.48","19.87",""
"006736","国投瑞银先进制造混合",,"2.7072","4.27","2.14","27.76","41.87","96.69","","","97.19","170.72",""
"006721","平安核心优势混合C",,"2.1667","2.04","3.39","18.48","29.74","77.96","","","76.71","116.67",""
"006720","平安核心优势混合A",,"2.2102","2.04","3.40","18.71","30.25","79.40","","","78.11","121.02",""
"006719","国融融盛龙头严选混合C",,"1.6768","1.53","2.77","14.76","27.24","59.00","","","57.92","74.35",""
"006718","国融融盛龙头严选混合A",,"1.6205","1.53","2.77","14.87","27.42","53.36","","","52.31","68.73",""
"006701","红土创新稳健混合C",,"1.2198","0.88","0.74","1.64","9.26","14.83","","","14.59","21.98",""
"006700","红土创新稳健混合A",,"1.2340","0.88","0.76","1.80","9.59","15.50","","","15.27","23.40",""
"006696","汇添富3年封闭研究混合",,"1.5844","","2.43","10.95","33.73","60.09","","","57.97","83.55",""
"006689","方正富邦信泓混合A",,"1.3682","2.36","1.45","22.42","30.45","31.00","","","30.63","36.82",""
"006652","富国金融地产行业混合A",,"1.5064","0.83","3.37","4.39","15.07","12.59","50.64","","12.18","50.64",""
"006649","汇安多因子混合C",,"1.8655","1.25","0.83","5.03","17.14","51.62","","","51.19","91.92",""
"006648","汇安多因子混合A",,"1.8847","1.26","0.83","5.16","17.43","52.37","","","51.94","93.89",""
"006644","弘毅远方消费升级混合",,"2.0725","1.99","2.09","7.88","15.25","54.83","","","54.02","107.25",""
"006623","华夏养老2035(FOF)C",,"1.2854","0.18","0.30","5.98","14.22","25.76","","","25.19","28.54",""
"006622","华夏养老2035(FOF)A",,"1.2940","0.18","0.30","6.08","14.44","26.27","","","25.68","29.40",""
"006621","华夏养老2045(FOF)C",,"1.6052","0.11","0.63","11.60","21.29","47.17","","","45.36","60.52",""
"006620","华夏养老2045(FOF)A",,"1.6162","0.11","0.63","11.72","21.54","47.76","","","45.92","61.62",""
"006616","工银战略新兴产业混合C",,"2.6015","1.19","1.03","19.86","47.61","117.99","","","116.68","160.15",""
"006615","工银战略新兴产业混合A",,"2.6254","1.19","1.03","19.98","47.90","118.86","","","117.55","162.54",""
"006610","银华远见混合发起式",,"1.4674","2.26","2.34","12.13","15.50","33.34","","","32.98","46.74",""
"006608","泓德研究优选混合",,"1.7244","2.17","2.67","15.86","32.33","57.44","","","57.33","94.02",""
"006602","国融融泰灵活配置混合C",,"1.0926","0.64","1.33","7.69","9.39","4.00","","","3.45","15.78",""
"006601","国融融泰灵活配置混合A",,"1.0926","0.64","1.33","7.69","9.39","4.00","","","3.45","15.77",""
"006595","广发港股通优质增长混合",,"1.5915","1.76","1.96","11.22","14.14","37.09","","","36.48","59.15",""
"006590","南方新优享灵活配置混合C",,"5.1500","1.62","2.16","16.52","30.94","78.94","146.06","","77.71","148.91",""
"006587","南方优享分红混合C",,"1.3331","0.26","0.93","5.11","18.97","45.51","97.23","","44.40","96.11",""
"006586","南方安裕混合C",,"1.1204","0.29","0.48","3.85","9.06","12.64","29.24","","12.45","27.89",""
"006581","建信优享稳健养老(FOF)",,"1.1492","0.08","0.14","3.39","6.47","12.48","","","12.05","18.67",""
"006580","兴全安泰养老三年(FOF)",,"1.5146","0.03","-0.09","5.84","15.41","26.21","","","25.09","51.46",""
"006575","华安养老2030三年(FOF)",,"1.2260","0.07","0.16","6.26","9.84","17.12","","","16.32","22.60",""
"006574","人保行业轮动混合C",,"1.5754","1.97","2.03","9.06","16.58","32.43","","","32.03","57.54",""
"006573","人保行业轮动混合A",,"1.5925","1.97","2.03","9.20","16.79","32.90","","","32.49","59.25",""
"006568","国联安行业领先混合",,"1.9221","2.21","3.38","13.83","22.05","79.25","92.19","","78.97","92.21",""
"006567","中泰星元灵活配置混合",,"1.7786","0.71","1.54","12.54","38.48","41.56","85.37","","40.43","77.86",""
"006564","圆信永丰精选回报混合",,"1.8047","2.44","2.70","20.64","40.16","58.79","","","58.74","80.47",""
"006557","海富通研究精选混合A",,"1.5113","1.61","2.07","8.44","13.14","35.45","","","34.15","51.13",""
"006556","海富通研究精选混合C",,"1.4689","1.61","2.06","8.22","12.69","34.29","","","33.00","46.89",""
"006551","中庚价值领航混合",,"1.6163","0.09","-2.07","-3.15","10.32","25.35","61.55","","24.62","61.63",""
"006548","红塔红土盛弘混合C",,"1.3611","0.01","0.16","8.77","28.32","33.10","55.68","","32.79","56.15",""
"006547","红塔红土盛弘混合A",,"1.3686","0.01","0.17","8.84","28.50","33.47","56.38","","33.15","56.90",""
"006541","南方成份精选混合C",,"1.4113","1.34","2.68","14.21","24.64","41.32","111.23","","40.80","92.82",""
"006540","南方绩优成长混合C",,"1.6173","1.32","1.97","12.23","17.51","43.53","118.97","","42.68","110.11",""
"006539","南方优选价值混合C",,"1.8800","2.56","2.56","6.33","13.32","52.84","130.97","","51.16","124.69",""
"006538","东海核心价值",,"1.8503","2.86","2.43","10.38","12.91","58.04","84.86","","59.04","85.03",""
"006537","恒生前海港股通精选混合",,"1.2751","2.24","2.02","16.60","26.37","24.16","","","24.57","27.51",""
"006536","恒生前海恒锦裕利C",,"1.1057","1.09","1.19","5.38","5.70","7.22","","","7.06","10.57",""
"006535","恒生前海恒锦裕利A",,"1.0989","1.09","1.20","5.42","5.78","7.40","","","7.22","9.89",""
"006534","农银汇理永盛定期开放混合",,"1.2074","","3.53","7.72","14.29","18.68","","","18.18","20.74",""
"006533","易方达科融混合",,"2.0283","2.35","1.46","12.35","16.33","68.73","","","67.49","102.83",""
"006532","华泰柏瑞量化阿尔法C",,"1.4157","1.14","0.92","6.06","22.83","37.69","76.81","","37.19","73.32",""
"006531","华泰柏瑞量化驱动混合C",,"1.4900","1.17","1.42","5.35","18.95","30.44","78.06","","29.98","69.84",""
"006530","中欧匠心两年持有期混合C",,"1.6726","2.41","3.15","22.04","39.05","66.12","","","64.78","75.50",""
"006529","中欧匠心两年持有期混合A",,"1.6771","2.41","3.16","22.17","39.33","66.79","","","65.43","76.60",""
"006528","富国优质发展混合C",,"1.7964","0.98","1.77","13.72","38.72","67.23","","","66.34","111.15",""
"006527","富国优质发展混合A",,"1.8207","0.98","1.79","13.89","39.13","68.23","","","67.33","113.90",""
"006526","鹏华优选回报混合",,"1.6144","2.65","3.04","20.11","28.14","50.96","","","50.91","61.44",""
"006523","财通新兴蓝筹混合C",,"1.6297","1.94","1.91","10.50","19.48","36.01","","","35.89","62.97",""
"006522","财通新兴蓝筹混合A",,"1.6542","1.95","1.92","10.73","19.97","37.14","","","37.02","65.42",""
"006512","博道卓远混合C",,"1.9082","2.16","0.09","8.68","22.04","42.63","93.80","","41.53","90.82",""
"006511","博道卓远混合A",,"1.9316","2.16","0.10","8.81","22.34","43.34","95.72","","42.23","93.16",""
"006507","前海开源裕泽(FOF)",,"1.1726","-0.59","","1.56","6.42","10.14","17.08","","8.22","17.26",""
"006477","中邮沪港深精选混合",,"1.1358","0.88","1.67","3.76","6.35","7.10","","","7.19","13.58",""
"006463","信达澳银新征程定开混合C",,"1.3387","","0.38","8.80","20.08","23.05","33.87","","21.73","33.87",""
"006462","信达澳银新起点定期开放混合C",,"1.3571","","3.39","6.43","9.39","8.65","35.86","","7.21","35.71",""
"006458","平安估值优势混合C",,"1.6934","0.44","0.70","3.87","16.78","28.86","69.27","","28.89","69.34",""
"006457","平安估值优势混合A",,"1.7031","0.44","0.70","3.95","16.96","27.99","70.16","","28.00","70.31",""
"006449","浙商汇金量化精选混合",,"2.0488","1.89","2.31","13.60","26.15","54.14","","","53.08","104.88",""
"006442","东兴品牌精选混合C",,"1.1166","0.00","0.01","2.62","24.21","44.80","63.32","","44.35","63.68",""
"006435","景顺长城创新成长混合",,"1.7690","2.14","0.06","18.41","33.22","66.79","","","65.36","76.90",""
"006433","平安鑫利混合C",,"1.1560","0.48","0.47","1.47","3.50","6.46","9.89","","6.45","11.35",""
"006430","凯石澜龙头经济定开混合",,"1.1483","0.90","3.35","14.72","19.32","43.18","89.62","","40.60","89.22",""
"006429","诺安恒鑫混合",,"1.5006","2.01","0.64","11.54","34.33","42.18","","","41.91","50.06",""
"006425","嘉合锦程混合C",,"1.9961","3.07","1.62","33.65","39.30","85.79","119.06","","84.82","119.08",""
"006424","嘉合锦程混合A",,"2.0296","3.07","1.63","33.91","39.85","87.27","122.54","","86.29","122.60",""
"006420","人保优势产业混合C",,"1.5608","2.16","2.74","12.88","23.40","36.86","56.05","","36.56","56.08",""
"006419","人保优势产业混合A",,"1.5775","2.16","2.75","13.02","23.72","37.60","57.72","","37.29","57.75",""
"006408","汇添富消费升级混合",,"2.4469","2.69","2.88","13.69","32.16","73.24","144.64","","73.44","144.69",""
"006402","先锋量化优选混合C",,"1.3451","0.85","-0.20","8.00","9.97","24.77","","","24.48","34.51",""
"006401","先锋量化优选混合A",,"1.3690","0.85","-0.19","8.14","10.27","25.44","","","25.16","6,298.49",""
"006400","凯石泓行业轮动混合",,"","","","","","","","","","",""
"006399","宝盈祥颐定期开放混合C",,"1.1555","","0.40","2.88","4.39","9.52","","","8.80","15.55",""
"006398","宝盈祥颐定期开放混合A",,"1.1637","","0.41","2.98","4.60","9.97","","","9.24","16.37",""
"006392","中信保诚创新成长混合",,"2.4534","2.27","2.08","15.68","33.37","95.66","","","94.85","145.34",""
